timestamp,price,volume_24h,market_cap,price_dex,liquidity_usd,fdv,volume_dex_24h
2025-10-09 22:00 UTC,,,,0.08217,239921.16,241779389,16567.87
2025-10-09 22:00 UTC,,,,0.08217,239921.16,241779389,16567.87
2025-10-09 23:00 UTC,,,,0.08191,239541.86,241014357,16359.29
2025-10-09 23:00 UTC,,,,0.08191,239541.86,241014357,16359.29
2025-10-10 00:00 UTC,,,,0.08217,239922.31,241779389,16180.51
2025-10-10 00:00 UTC,,,,0.08217,239922.31,241779389,16180.51
2025-10-10 01:00 UTC,,,,0.08217,239922.31,241779389,14486.17
2025-10-10 01:00 UTC,,,,0.08217,239922.31,241779389,14486.17
2025-10-10 02:00 UTC,,,,0.08166,239177.71,240278750,14108.52
2025-10-10 02:00 UTC,,,,0.08166,239177.71,240278750,14108.52
2025-10-10 03:00 UTC,,,,0.08191,239545.2,241014357,14095.3
2025-10-10 03:00 UTC,,,,0.08191,239545.2,241014357,14095.3
2025-10-10 04:00 UTC,,,,0.08166,239179.91,240278750,14095.7
2025-10-10 04:00 UTC,,,,0.08166,239179.91,240278750,14095.7
2025-10-10 05:00 UTC,,,,0.08191,239546.3,241014357,14096.97
2025-10-10 05:00 UTC,,,,0.08191,239546.3,241014357,14096.97
2025-10-10 06:00 UTC,,,,0.08216,239912.14,241749965,14279.88
2025-10-10 06:00 UTC,,,,0.08216,239912.14,241749965,14279.88
2025-10-10 07:00 UTC,,,,0.08191,239547.4,241014357,14445.32
2025-10-10 07:00 UTC,,,,0.08191,239547.4,241014357,14445.32
2025-10-10 08:00 UTC,,,,0.0819,239533.9,241108397,14258.49
2025-10-10 08:00 UTC,,,,0.0819,239533.9,241108397,14258.49
2025-10-10 09:00 UTC,,,,0.08237,240234.53,242518543,14024.79
2025-10-10 09:00 UTC,,,,0.08237,240234.53,242518543,14024.79
2025-10-10 10:00 UTC,,,,0.08212,239857.15,241756063,13841.59
2025-10-10 10:00 UTC,,,,0.08212,239857.15,241756063,13841.59
2025-10-10 11:00 UTC,,,,0.08237,240222.53,242492047,13631.9
2025-10-10 11:00 UTC,,,,0.08237,240222.53,242492047,13631.9
2025-10-10 12:00 UTC,,,,0.08206,239770.74,241579427,12993.81
2025-10-10 12:00 UTC,,,,0.08206,239770.74,241579427,12993.81
2025-10-10 13:00 UTC,,,,0.08284,240909.36,243875698,12949.07
2025-10-10 13:00 UTC,,,,0.08284,240909.36,243875698,12949.07
2025-10-10 14:00 UTC,,,,0.08176,239338.36,240696246,11577.12
2025-10-10 14:00 UTC,,,,0.08176,239338.36,240696246,11577.12
2025-10-10 15:00 UTC,,,,0.07955,236094.77,234190147,14749.19
2025-10-10 15:00 UTC,,,,0.07955,236094.77,234190147,14749.19
2025-10-10 16:00 UTC,,,,0.07952,236055.97,234101828,15300.64
2025-10-10 16:00 UTC,,,,0.07952,236055.97,234101828,15300.64
2025-10-10 17:00 UTC,0.078408,24278770,231079044,0.07829,234228.21,230480787,15403.33
2025-10-10 17:00 UTC,,,,0.07829,234228.21,230480787,15403.33
2025-10-10 17:00 UTC,,,,0.07829,234228.21,230480787,15403.33
2025-10-10 18:00 UTC,0.077944,24133165,229729848,0.07805,233871.61,229774242,15539.24
2025-10-10 18:00 UTC,0.077944,24133165,229729848,0.07805,233871.61,229774242,15539.24
2025-10-10 19:00 UTC,,,,0.07741,232920.35,227890123,18536.05
2025-10-10 19:00 UTC,,,,0.07741,232920.35,227890123,18536.05
2025-10-10 20:00 UTC,,,,0.07738,232881.02,227801804,20082.25
2025-10-10 20:00 UTC,,,,0.07738,232881.02,227801804,20082.25
2025-10-10 20:00 UTC,0.07713,24174986,228052392,0.07705,232384.65,226830305,20330.21
2025-10-10 21:00 UTC,0.069534,25200698,204271587,0.06933,220747.13,204103116,123623.11
2025-10-10 21:00 UTC,,,,0.06933,220747.13,204103116,123623.11
2025-10-10 21:00 UTC,0.070683,25618867,208085440,0.07079,223080.37,208401263,130620.6
2025-10-10 22:00 UTC,,,,0.07139,224054.63,210167625,140700.18
2025-10-10 22:00 UTC,,,,0.07139,224054.63,210167625,140700.18
2025-10-10 22:00 UTC,0.071985,26740752,212376072,0.07167,224497.49,210991927,141999.89
2025-10-10 23:00 UTC,,,,0.07272,226144.41,214083060,144591.5
2025-10-10 23:00 UTC,,,,0.07272,226144.41,214083060,144591.5
2025-10-11 00:00 UTC,,,,0.07073,223042.26,208224627,148924.71
2025-10-11 00:00 UTC,,,,0.07073,223042.26,208224627,148924.71
2025-10-11 01:00 UTC,,,,0.06983,221628.51,205575084,152213.67
2025-10-11 01:00 UTC,,,,0.06983,221628.51,205575084,152213.67
2025-10-11 02:00 UTC,,,,0.07082,223201.14,208489581,154199.52
2025-10-11 02:00 UTC,,,,0.07082,223201.14,208489581,154199.52
2025-10-11 03:00 UTC,,,,0.0703,222390.38,206958734,157059.13
2025-10-11 03:00 UTC,,,,0.0703,222390.38,206958734,157059.13
2025-10-11 04:00 UTC,,,,0.07029,222377.8,206929295,157958.59
2025-10-11 04:00 UTC,,,,0.07029,222377.8,206929295,157958.59
2025-10-11 04:00 UTC,0.070588,10064157,207808531,0.07121,223830.57,209637716,158685.18
2025-10-11 05:00 UTC,,,,0.0705,222713.59,207547521,159060.44
2025-10-11 05:00 UTC,,,,0.0705,222713.59,207547521,159060.44
2025-10-11 06:00 UTC,,,,0.07072,223063.61,208195188,159808.52
2025-10-11 06:00 UTC,,,,0.07072,223063.61,208195188,159808.52
2025-10-11 06:00 UTC,0.07058,27841730,207783350,0.07049,222701.13,207518082,159807.15
2025-10-11 07:00 UTC,,,,0.06908,220470.08,203367132,162324.17
2025-10-11 07:00 UTC,,,,0.06908,220470.08,203367132,162324.17
2025-10-11 08:00 UTC,,,,0.0697,221463.3,205192372,163962.56
2025-10-11 08:00 UTC,,,,0.0697,221463.3,205192372,163962.56
2025-10-11 08:00 UTC,0.070059,29198199,206438961,0.06992,221813.06,205840038,163947.2
2025-10-11 09:00 UTC,,,,0.07015,222178.13,206630787,163924.35
2025-10-11 09:00 UTC,,,,0.07015,222178.13,206630787,163924.35
2025-10-11 10:00 UTC,,,,0.07059,222875.92,207926832,164432.55
2025-10-11 10:00 UTC,,,,0.07059,222875.92,207926832,164432.55
2025-10-11 10:00 UTC,0.070693,29914070,207926202,0.07059,222875.92,207926832,164432.55
2025-10-11 11:00 UTC,,,,0.07059,222877.06,207926832,164629.23
2025-10-11 11:00 UTC,,,,0.07059,222877.06,207926832,164629.23
2025-10-11 12:00 UTC,,,,0.0706,222893.92,207956287,164759.7
2025-10-11 12:00 UTC,,,,0.0706,222893.92,207956287,164759.7
2025-10-11 13:00 UTC,,,,0.07036,222515.31,207249354,164356.53
2025-10-11 13:00 UTC,,,,0.07036,222515.31,207249354,164356.53
2025-10-11 14:00 UTC,,,,0.07035,222500.56,207219898,163195.61
2025-10-11 14:00 UTC,,,,0.07035,222500.56,207219898,163195.61
2025-10-11 14:00 UTC,0.070243,29662449,206849152,0.07035,222500.56,207219898,162741.67
2025-10-11 15:00 UTC,,,,0.07034,222485.86,207190442,158936.42
2025-10-11 15:00 UTC,,,,0.07034,222485.86,207190442,158936.42
2025-10-11 16:00 UTC,,,,0.06988,221759.31,205835486,157934.85
2025-10-11 16:00 UTC,,,,0.06988,221759.31,205835486,157934.85
2025-10-11 17:00 UTC,,,,0.07035,222504.94,207219898,156644.67
2025-10-11 17:00 UTC,,,,0.07035,222504.94,207219898,156644.67
2025-10-11 18:00 UTC,,,,0.07013,222157.28,206571876,155919.94
2025-10-11 18:00 UTC,,,,0.07013,222157.28,206571876,155919.94
2025-10-11 18:00 UTC,0.070185,19275648,206708511,0.07013,222157.28,206571876,155725.26
2025-10-11 19:00 UTC,,,,0.0694,221001.84,204421619,154017.27
2025-10-11 19:00 UTC,,,,0.0694,221001.84,204421619,154017.27
2025-10-11 20:00 UTC,,,,0.06848,219535.3,201711707,153151.43
2025-10-11 20:00 UTC,,,,0.06848,219535.3,201711707,153151.43
2025-10-11 20:00 UTC,0.06842,29210226,201854300,0.06834,219313.51,201299330,152317.1
2025-10-11 21:00 UTC,,,,0.06892,220250.98,203007752,53066.81
2025-10-11 21:00 UTC,,,,0.06892,220250.98,203007752,53066.81
2025-10-11 22:00 UTC,,,,0.06913,220590,203626319,37046.35
2025-10-11 22:00 UTC,,,,0.06913,220590,203626319,37046.35
2025-10-11 23:00 UTC,,,,0.06892,220255.2,203007752,33132.83
2025-10-11 23:00 UTC,,,,0.06892,220255.2,203007752,33132.83
2025-10-12 00:00 UTC,,,,0.06781,218479.1,199738185,30016.15
2025-10-12 00:00 UTC,,,,0.06781,218479.1,199738185,30016.15
2025-10-12 01:00 UTC,,,,0.06802,218819.78,200356751,27596.01
2025-10-12 01:00 UTC,,,,0.06802,218819.78,200356751,27596.01
2025-10-12 01:00 UTC,0.068328,25577748,201442428,0.06823,219157.81,200975318,27319.27
2025-10-12 02:00 UTC,,,,0.06825,219194.06,201034229,26802.83
2025-10-12 02:00 UTC,,,,0.06825,219194.06,201034229,26802.83
2025-10-12 03:00 UTC,,,,0.06913,220610.14,203626319,26058.99
2025-10-12 03:00 UTC,,,,0.06913,220610.14,203626319,26058.99
2025-10-12 04:00 UTC,,,,0.06934,220946.48,204244886,25480.09
2025-10-12 04:00 UTC,,,,0.06934,220946.48,204244886,25480.09
2025-10-12 05:00 UTC,,,,0.06955,221283.35,204863453,25046.71
2025-10-12 05:00 UTC,,,,0.06955,221283.35,204863453,25046.71
2025-10-12 05:00 UTC,0.069795,25527726,205481335,0.06976,221617.68,205482020,25023.96
2025-10-12 06:00 UTC,,,,0.06955,221284.36,204863453,24449.75
2025-10-12 06:00 UTC,,,,0.06955,221284.36,204863453,24449.75
2025-10-12 07:00 UTC,,,,0.06932,220918.71,204185975,21934.23
2025-10-12 07:00 UTC,,,,0.06932,220918.71,204185975,21934.23
2025-10-12 08:00 UTC,,,,0.06953,221253.59,204804542,20090.13
2025-10-12 08:00 UTC,,,,0.06953,221253.59,204804542,20090.13
2025-10-12 09:00 UTC,,,,0.0693,220888.9,204127064,20076.6
2025-10-12 09:00 UTC,,,,0.0693,220888.9,204127064,20076.6
2025-10-12 09:00 UTC,0.069436,24822424,204356455,0.0693,220888.9,204127064,19902.59
2025-10-12 10:00 UTC,,,,0.0693,220889.9,204127064,19888.66
2025-10-12 10:00 UTC,,,,0.0693,220889.9,204127064,19888.66
2025-10-12 11:00 UTC,,,,0.06976,221623.91,205590322,20210.72
2025-10-12 11:00 UTC,,,,0.06976,221623.91,205590322,20210.72
2025-10-12 12:00 UTC,,,,0.06955,221291.58,204971429,20355.99
2025-10-12 12:00 UTC,,,,0.06955,221291.58,204971429,20355.99
2025-10-12 13:00 UTC,,,,0.06934,220958.8,204352536,20684.12
2025-10-12 13:00 UTC,,,,0.06934,220958.8,204352536,20684.12
2025-10-12 14:00 UTC,,,,0.06892,220289.6,203114751,20662.87
2025-10-12 14:00 UTC,,,,0.06892,220289.6,203114751,20662.87
2025-10-12 15:00 UTC,0.070338,10195354,207118648,0.07004,222091.02,206415513,26531.37
2025-10-12 15:00 UTC,,,,0.07004,222091.02,206415513,26531.37
2025-10-12 16:00 UTC,,,,0.07103,223662.85,209333150,28394.9
2025-10-12 16:00 UTC,,,,0.07103,223662.85,209333150,28394.9
2025-10-12 17:00 UTC,,,,0.07179,224863.68,211572953,30502.76
2025-10-12 17:00 UTC,,,,0.07179,224863.68,211572953,30502.76
2025-10-12 18:00 UTC,,,,0.07123,223988.38,209922572,31475.41
2025-10-12 18:00 UTC,,,,0.07123,223988.38,209922572,31475.41
2025-10-12 18:00 UTC,0.071285,26518234,209961342,0.07123,223988.38,209922572,31475.41
2025-10-12 19:00 UTC,,,,0.07169,224712.59,211278242,30903.87
2025-10-12 19:00 UTC,,,,0.07169,224712.59,211278242,30903.87
2025-10-12 20:00 UTC,,,,0.07388,228176.54,217744200,46835.97
2025-10-12 20:00 UTC,,,,0.07388,228176.54,217744200,46835.97
2025-10-12 21:00 UTC,,,,0.07041,222908.47,207505943,96517
2025-10-12 21:00 UTC,,,,0.07041,222908.47,207505943,96517
2025-10-12 22:00 UTC,,,,0.07186,225199.71,211779251,97832.23
2025-10-12 22:00 UTC,,,,0.07186,225199.71,211779251,97832.23
2025-10-12 23:00 UTC,,,,0.07157,224747.64,210924589,98598.74
2025-10-12 23:00 UTC,,,,0.07157,224747.64,210924589,98598.74
2025-10-13 00:00 UTC,,,,0.07164,224861.82,211130887,98437.22
2025-10-13 00:00 UTC,,,,0.07164,224861.82,211130887,98437.22
2025-10-13 01:00 UTC,,,,0.07211,225601.46,212516028,98633.73
2025-10-13 01:00 UTC,,,,0.07211,225601.46,212516028,98633.73
2025-10-13 02:00 UTC,,,,0.0719,225275.33,211897135,97954.73
2025-10-13 02:00 UTC,,,,0.0719,225275.33,211897135,97954.73
2025-10-13 03:00 UTC,,,,0.07143,224541.04,210511994,96544.72
2025-10-13 03:00 UTC,,,,0.07143,224541.04,210511994,96544.72
2025-10-13 04:00 UTC,,,,0.07143,224543.31,210511994,96796.83
2025-10-13 04:00 UTC,,,,0.07143,224543.31,210511994,96796.83
2025-10-13 05:00 UTC,,,,0.07121,224197.78,209863630,96117.91
2025-10-13 05:00 UTC,,,,0.07121,224197.78,209863630,96117.91
2025-10-13 06:00 UTC,,,,0.07187,225235.91,211808722,96303.15
2025-10-13 06:00 UTC,,,,0.07187,225235.91,211808722,96303.15
