#,Name,Price,1h %,24h %,7d %,Market Cap,Volume(24h),Circulating Supply,Last 7 Days
8,"Dogecoin
DOGE



Buy",$0.25 ,0.31%,4.28%,4.84%,"$37,399,070,111 ","$3,219,922,294
13.03B",151.28B DOGE,
22,"Shiba Inu
SHIB



Buy",$0.00 ,0.07%,3.74%,5.87%,"$7,009,928,812 ","$192,659,466
16.19T",589.24T SHIB,
34,"Pepe
PEPE



Buy",$0.06 ,0.10%,4.21%,10.53%,"$3,855,847,200 ","$501,396,825
54.73T",420.68T PEPE,
49,"MemeCore
M



Buy",$2.07 ,0.79%,1.15%,0.30%,"$2,159,235,974 ","$17,098,134
8.25M",1.03B M,
55,"Pudgy Penguins
PENGU



Buy",$0.03 ,0.02%,8.14%,4.77%,"$1,894,272,454 ","$425,762,638
14.13B",62.86B PENGU,
63,"Bonk
BONK



Buy",$0.00 ,0.01%,6.10%,8.78%,"$1,541,772,684 ","$268,934,831
14.22T",81.48T BONK,
64,"OFFICIAL TRUMP
TRUMP



Buy",$7.49 ,0.03%,1.92%,3.45%,"$1,499,948,906 ","$437,277,351
58.28M",199.99M TRUMP,
67,"SPX6900
SPX



Buy",$1.43 ,0.09%,7.94%,13.03%,"$1,332,385,390 ","$63,660,834
44.56M",930.99M SPX,
88,"FLOKI
FLOKI



Buy",$0.00 ,0.67%,6.62%,5.94%,"$887,844,774 ","$119,184,958
1.28T",9.53T FLOKI,
103,"dogwifhat
WIF



Buy",$0.70 ,0.13%,5.14%,11.25%,"$703,208,689 ","$183,106,955
260.10M",998.83M WIF,
111,"Fartcoin
FARTCOIN



Buy",$0.63 ,0.11%,6.18%,5.62%,"$631,926,330 ","$169,126,393
267.63M",999.99M FARTCOIN,
138,"Brett (Based)
BRETT



Buy",$0.04 ,0.08%,7.02%,9.34%,"$419,947,157 ","$50,480,657
1.19B",9.91B BRETT,
139,"ApeCoin
APE



Buy",$0.56 ,0.08%,4.47%,1.68%,"$419,015,320 ","$27,878,078
50.07M",752.65M APE,
140,"Toshi
TOSHI



Buy",$0.00 ,0.28%,3.10%,19.65%,"$412,514,401 ","$161,836,354
165.03B",420.67B TOSHI,
149,"Useless Coin
USELESS



Buy",$0.38 ,2.72%,4.79%,63.44%,"$374,970,804 ","$148,378,190
395.34M",999.09M USELESS,
153,"Cheems (cheems.pet)
CHEEMS



Buy",$0.05 ,0.44%,7.90%,71.11%,"$360,604,334 ","$89,182,434
46.37T",187.49T CHEEMS,
175,"Snek
SNEK



Buy",$0.00 ,0.05%,3.33%,6.46%,"$292,707,905 ","$5,791,249
1.47B",74.67B SNEK,
179,"Mog Coin
MOG



Buy",$0.07 ,0.14%,10.58%,16.42%,"$275,654,789 ","$17,020,430
24.11T",390.56T MOG,
188,"BUILDon
B



Buy",$0.25 ,0.61%,2.72%,16.54%,"$248,369,976 ","$33,037,499
133.01M",1B B,
191,"Turbo
TURBO



Buy",$0.00 ,0.13%,4.85%,8.81%,"$243,217,416 ","$27,416,238
7.77B",69B TURBO,
193,"cat in a dogs world
MEW



Buy",$0.00 ,0.08%,6.46%,9.29%,"$229,506,891 ","$29,163,121
11.29B",88.88B MEW,
196,"Popcat (SOL)
POPCAT



Buy",$0.22 ,0.25%,7.90%,7.34%,"$217,783,792 ","$31,266,314
140.69M",979.97M POPCAT,
198,"Baby Doge Coin
BabyDoge



Buy",$0.08 ,0.17%,6.00%,4.13%,"$215,429,904 ","$17,027,583
13.43P",169.96P BabyDoge,
200,"Dog (Bitcoin)
DOG



Buy",$0.00 ,0.22%,6.37%,18.13%,"$212,123,079 ","$9,354,805
4.41B",100B DOG,
215,"Loaded Lions
LION



Buy",$0.01 ,0.51%,3.95%,13.88%,"$448,587,043 ","$1,028,400
70.71M",30.84B LION,
217,"AI Companions
AIC



Buy",$0.51 ,0.60%,0.51%,57.07%,"$378,941,898 ","$8,338,604
16.50M",749.99M AIC,
224,"Ribbita by Virtuals
TIBBIR



Buy",$0.26 ,0.02%,6.66%,9.33%,"$260,868,362 ","$1,930,769
7.40M",1B TIBBIR,
225,"币安人生
币安人生



Buy",$0.25 ,5.00%,31.95%,199.12%,"$249,978,571 ","$484,018,390
1.96B",1B 币安人生,
243,"Peanut the Squirrel
PNUT



Buy",$0.20 ,0.08%,5.62%,9.76%,"$201,997,801 ","$47,083,504
233.21M",999.85M PNUT,
260,"Rekt (rektcoin.com)
REKT



Buy",$0.07 ,0.46%,2.93%,7.74%,"$182,072,016 ","$3,121,281
4.78T",279.03T REKT,
269,"DORA
DORA



Buy",$0.17 ,0.73%,11.24%,14.07%,"$169,516,229 ","$8,109,187
47.36M",990.08M DORA,
270,"4
4



Buy",$0.17 ,3.91%,28.19%,30.58%,"$168,004,622 ","$354,382,972
2.09B",1B 4,
281,"Notcoin
NOT



Buy",$0.00 ,0.30%,4.97%,5.60%,"$153,635,820 ","$38,993,457
25.23B",99.43B NOT,
282,"Official Melania Meme
MELANIA



Buy",$0.17 ,0.15%,4.15%,6.31%,"$152,829,987 ","$5,533,457
32.13M",887.49M MELANIA,
286,"Moo Deng (moodengsol.com)
MOODENG



Buy",$0.15 ,0.08%,6.29%,7.56%,"$148,774,160 ","$38,847,506
258.49M",989.97M MOODENG,
306,"Memecoin
MEME



Buy",$0.00 ,0.06%,5.61%,8.76%,"$135,466,972 ","$38,967,859
16.42B",57.12B MEME,
307,"Non-Playable Coin
NPC



Buy",$0.02 ,1.75%,6.62%,9.95%,"$133,536,373 ","$8,713,896
491.59M",7.52B NPC,
311,"YZY MONEY
YZY



Buy",$0.43 ,0.36%,2.17%,1.62%,"$127,531,013 ","$7,900,149
18.58M",299.99M YZY,
316,"TROLL (SOL)
TROLL



Buy",$0.13 ,0.14%,4.88%,23.51%,"$125,138,483 ","$10,126,057
81.01M",998.94M TROLL,
350,"Neiro
NEIRO



Buy",$0.00 ,0.04%,5.88%,8.43%,"$112,142,875 ","$46,077,347
172.91B",420.68B NEIRO,
353,"BOOK OF MEME
BOME



Buy",$0.00 ,0.36%,5.86%,8.17%,"$111,696,765 ","$30,933,892
19.09B",68.89B BOME,
370,"Gigachad
GIGA



Buy",$0.01 ,0.23%,4.36%,12.02%,"$100,949,015 ","$2,902,463
267.36M",9.3B GIGA,
374,"GOHOME
GOHOME



Buy",$198.52 ,0.04%,2.07%,5.37%,"$99,240,800 ","$4,103,693
20.66K",499.89K GOHOME,
379,"ai16z
AI16Z



Buy",$0.09 ,0.24%,11.51%,11.57%,"$96,397,599 ","$39,471,803
450.82M",1.09B AI16Z,
393,"HarryPotterObamaSonic10Inu (ERC-20)
BITCOIN



Buy",$0.09 ,0.32%,10.20%,2.58%,"$91,264,005 ","$8,277,294
90.85M",999.79M BITCOIN,
409,"Osaka Protocol
OSAK



Buy",$0.06 ,0.22%,13.28%,18.43%,"$85,305,470 ","$105,042
924.58B",750.86T OSAK,
415,"ConstitutionDAO
PEOPLE



Buy",$0.02 ,0.10%,7.18%,9.22%,"$83,516,184 ","$34,221,987
2.07B",5.06B PEOPLE,
416,"Giggle Fund
GIGGLE



Buy",$84.72 ,4.43%,43.74%,100.93%,"$84,724,559 ","$146,641,746
1.75M",1M GIGGLE,
424,"Goatseus Maximus
GOAT



Buy",$0.08 ,0.05%,6.12%,8.26%,"$81,058,817 ","$16,739,473
206.76M",999.99M GOAT,
429,"Wiki Cat
WKC



Buy",$0.06 ,0.40%,8.97%,19.40%,"$80,156,437 ","$905,028
6.13T",545.84T WKC,
445,"Jelly-My-Jelly
JELLYJELLY



Buy",$0.08 ,0.34%,0.81%,49.63%,"$76,370,492 ","$10,860,969
141.93M",999.99M JELLYJELLY,
448,"Bertram The Pomeranian
BERT



Buy",$0.08 ,0.30%,0.76%,11.92%,"$75,622,131 ","$4,780,423
61.01M",966.74M BERT,
450,"Aura
AURA



Buy",$0.08 ,2.42%,13.82%,33.19%,"$74,729,910 ","$2,486,741
32.03M",963.28M AURA,
455,"Tutorial
TUT



Buy",$0.09 ,0.46%,0.30%,5.95%,"$73,669,119 ","$22,368,642
254.08M",837.61M TUT,
459,"siren
SIREN



Buy",$0.10 ,0.07%,14.25%,0.17%,"$72,809,422 ","$4,256,948
42.71M",730.88M SIREN,
475,"Comedian
BAN



Buy",$0.07 ,0.66%,0.09%,2.63%,"$69,440,484 ","$14,820,219
213.49M",999.96M BAN,
487,"Ape and Pepe
APEPE



Buy",$0.05 ,0.08%,14.33%,24.92%,"$65,371,714 ","$24,352,128
13.93T",37.39T APEPE,
517,"Simon's Cat
CAT



Buy",$0.06 ,0.30%,9.44%,4.14%,"$60,744,452 ","$17,240,238
2.13T",7.52T CAT,
524,"DOGS
DOGS



Buy",$0.00 ,0.17%,2.92%,7.73%,"$60,081,690 ","$37,113,135
319.38B",516.75B DOGS,
525,"Vine Coin
VINE



Buy",$0.06 ,0.49%,10.53%,3.52%,"$59,940,750 ","$16,388,805
273.41M",999.99M VINE,
528,"Pythia
PYTHIA



Buy",$0.06 ,0.22%,5.71%,27.45%,"$59,592,538 ","$1,960,794
32.84M",998.37M PYTHIA,
532,"Degen
DEGEN



Buy",$0.00 ,0.01%,6.23%,10.93%,"$58,339,090 ","$12,081,952
4.44B",21.44B DEGEN,
559,"Banana For Scale
BANANAS31



Buy",$0.01 ,0.21%,8.24%,2.40%,"$52,787,752 ","$18,112,764
3.43B",10B BANANAS31,
569,"Artificial Liquid Intelligence
ALI



Buy",$0.01 ,0.58%,5.34%,8.07%,"$51,361,301 ","$2,295,389
407.49M",9.11B ALI,
582,"EGL1
EGL1



Buy",$0.05 ,0.75%,14.52%,24.16%,"$49,547,514 ","$33,869,310
676.86M",1B EGL1,
585,"Dogelon Mars
ELON



Buy",$0.08 ,0.20%,5.34%,12.31%,"$49,627,261 ","$4,048,981
44.82T",549.65T ELON,
613,"LOOK
LOOK



Buy",$0.05 ,0.46%,21.85%,56.83%,"$46,764,907 ","$1,940,661
38.29M",922.37M LOOK,
614,"Ponke
PONKE



Buy",$0.08 ,0.15%,7.41%,9.56%,"$46,613,294 ","$10,055,446
119.84M",555.54M PONKE,
619,"ANDY (ETH)
ANDY



Buy",$0.00 ,0.00%,4.59%,14.01%,"$45,395,625 ","$927,896
20.42B",1T ANDY,
620,"Nobody Sausage
NOBODY



Buy",$0.05 ,0.38%,2.25%,16.30%,"$45,534,924 ","$5,954,723
123.06M",936.06M NOBODY,
639,"Apu Apustaja
APU



Buy",$0.00 ,0.17%,8.61%,5.34%,"$42,728,477 ","$886,398
7.01B",337.89B APU,
659,"Just a chill guy
CHILLGUY



Buy",$0.04 ,0.30%,8.89%,5.23%,"$39,965,135 ","$10,729,896
268.86M",999.95M CHILLGUY,
662,"SLERF
SLERF



Buy",$0.08 ,0.95%,4.71%,7.21%,"$39,355,897 ","$626,951
7.96M",499.99M SLERF,
665,"PePeonTron
PEPEONTRON



Buy",$0.04 ,0.06%,0.74%,11.23%,"$39,225,060 ","$339,410
8.65M",999.99M PEPEONTRON,
699,"PepeCoin
PEPECOIN



Buy",$0.34 ,0.06%,5.15%,12.20%,"$36,044,815 ","$386,786
1.14M",107.05M PEPECOIN,
675,"币安Holder
BNBHOLDER



Buy",$0.04 ,30.85%,48.13%,48.13%,"$37,218,966 ","$530,905,967
14.77B",1B BNBHOLDER,
701,"CZ's Dog
BROCCOLI



Buy",$0.04 ,1.23%,20.07%,18.37%,"$35,659,427 ","$32,849,095
893.95M",971.97M BROCCOLI,
712,"Fartboy
FARTBOY



Buy",$0.03 ,0.36%,7.79%,6.67%,"$34,394,420 ","$151,178
4.39M",999.44M FARTBOY,
713,"Manyu (manyushiba.com)
MANYU



Buy",$0.07 ,0.36%,4.29%,11.72%,"$34,353,828 ","$7,330,161
213.37T",1P MANYU,
714,"Mubarak
MUBARAK



Buy",$0.03 ,0.55%,14.60%,5.54%,"$34,354,258 ","$47,161,475
1.37B",1B MUBARAK,
719,"sudeng
HIPPO



Buy",$0.00 ,0.42%,4.68%,3.98%,"$33,668,416 ","$12,088,407
3.59B",10B HIPPO,
718,"Palu
PALU



Buy",$0.03 ,14.92%,59.27%,58.92%,"$33,619,672 ","$171,940,655
5.08B",1B PALU,
733,"Landwolf 0x67
WOLF



Buy",$0.00 ,0.17%,6.62%,16.31%,"$32,210,625 ","$1,591,277
44.56B",902.15B WOLF,
736,"Torch of Liberty
LIBERTY



Buy",$0.03 ,0.19%,7.96%,22.37%,"$31,867,098 ","$3,019,810
94.26M",1B LIBERTY,
741,"Fwog (SOL)
FWOG



Buy",$0.03 ,1.04%,4.98%,6.34%,"$31,709,785 ","$2,446,320
75.26M",975.63M FWOG,
747,"MOMOFUN
MM



Buy",$0.00 ,0.67%,10.20%,8.86%,"$31,548,151 ","$8,307,680
2.05B",7.8B MM,
746,"SUNDOG
SUNDOG



Buy",$0.03 ,0.58%,19.47%,0.43%,"$31,683,197 ","$25,584,318
808.43M",997.42M SUNDOG,
743,"客服小何
客服小何



Buy",$0.03 ,9.33%,45.87%,35.49%,"$32,411,375 ","$154,703,860
4.90B",1B 客服小何,
748,"Coq Inu
COQ



Buy",$0.06 ,0.28%,3.30%,8.14%,"$31,380,353 ","$4,078,568
9.02T",69.42T COQ,
757,"Ski Mask Dog
SKI



Buy",$0.03 ,0.07%,11.57%,12.83%,"$30,889,362 ","$995,711
31.87M",989.39M SKI,
760,"Bone ShibaSwap
BONE



Buy",$0.13 ,0.28%,3.85%,4.15%,"$30,804,756 ","$3,977,621
29.69M",229.92M BONE,
762,"Test
TST



Buy",$0.03 ,0.11%,18.37%,8.52%,"$30,698,534 ","$42,147,575
1.29B",945.37M TST,
769,"Act I : The AI Prophecy
ACT



Buy",$0.03 ,0.01%,6.95%,5.26%,"$30,254,752 ","$30,656,374
961.00M",948.24M ACT,
775,"Pepecoin
PEP



Buy",$0.00 ,0.57%,0.13%,0.49%,"$29,717,662 ","$199,854
671.32M",99.83B PEP,
779,"SKYAI
SKYAI



Buy",$0.03 ,0.67%,6.87%,2.07%,"$29,436,321 ","$11,593,066
393.37M",1B SKYAI,
786,"Unstable Coin (usduc.org)
USDUC



Buy",$0.03 ,7.97%,17.35%,32.25%,"$29,182,379 ","$4,887,226
169.07M",999.91M USDUC,
792,"CREPE
CREPE



Buy",$0.00 ,2.42%,1.81%,99.14%,"$28,317,474 ","$3,255,652
66.89B",580.81B CREPE,
813,"Wen
WEN



Buy",$0.00 ,0.22%,7.46%,5.32%,"$27,367,635 ","$5,755,893
153.01B",727.71B WEN,
814,"MORI COIN
MORI



Buy",$0.03 ,0.07%,6.56%,17.30%,"$27,285,352 ","$10,830,692
317.80M",800M MORI,
819,"noice
NOICE



Buy",$0.00 ,5.61%,8.16%,24.74%,"$25,603,563 ","$10,643,871
23.38B",58.7B NOICE,
832,"nubcat
NUB



Buy",$0.03 ,0.72%,2.66%,22.23%,"$25,799,338 ","$964,589
35.51M",950M NUB,
841,"Keyboard Cat
KEYCAT



Buy",$0.00 ,0.05%,12.93%,23.62%,"$25,196,448 ","$1,839,947
730.24M",10B KEYCAT,
846,"Real
REAL



Buy",$0.03 ,0.56%,39.07%,71.07%,"$24,941,956 ","$1,672,277
66.72M",995.22M REAL,
855,"AGENDA 47
A47



Buy",$0.02 ,0.11%,2.01%,9.33%,"$24,363,310 ","$5,431,098
222.91M",999.99M A47,
863,"doginme
DOGINME



Buy",$0.00 ,1.93%,6.04%,12.62%,"$23,846,276 ","$1,246,513
3.53B",67.61B DOGINME,
874,"GameStop (gamestop-coin.vip)
GME



Buy",$0.00 ,0.28%,8.39%,20.28%,"$22,847,999 ","$232,369
4.18B",411.29B GME,
881,"BOBO
BOBO



Buy",$0.06 ,0.04%,4.04%,12.49%,"$22,641,772 ","$1,223,147
3.57T",66.13T BOBO,
890,"noice
NOICE



Buy",$0.00 ,9.86%,12.79%,30.20%,"$26,723,881 ","$10,722,496
28.43B",58.7B NOICE,
891,"DOWGE
DJI6930



Buy",$0.02 ,0.17%,2.94%,3.39%,"$21,988,010 ","$1,022,785
46.51M",999.97M DJI6930,
917,"Pikaboss
PIKA



Buy",$0.07 ,0.04%,1.32%,4.01%,"$20,446,592 ","$572
11.76B",420.69T PIKA,
918,"pippin
PIPPIN



Buy",$0.02 ,1.10%,1.21%,2.65%,"$20,408,369 ","$7,653,039
374.99M",999.99M PIPPIN,
919,"Uranus
URANUS



Buy",$0.20 ,0.81%,1.81%,18.22%,"$20,383,512 ","$3,530,543
17.31M",99.99M URANUS,
924,"Araracoin
ARARA



Buy",$0.00 ,0.11%,0.57%,0.23%,"$20,016,110 ","$310,800
562.87M",36.25B ARARA,
940,"Mr Miggles
MIGGLES



Buy",$0.02 ,0.67%,7.27%,18.59%,"$19,206,309 ","$1,801,094
89.77M",957.37M MIGGLES,
941,"Joe coin
JOE



Buy",$0.02 ,0.13%,4.47%,19.37%,"$19,179,253 ","$464,110
24.19M",1B JOE,
958,"AVA
AVA



Buy",$0.02 ,1.96%,4.32%,2.11%,"$18,338,309 ","$1,195,966
65.21M",999.99M AVA,
964,"Zerebro
ZEREBRO



Buy",$0.02 ,0.62%,2.33%,1.84%,"$18,038,448 ","$6,784,663
376.10M",999.95M ZEREBRO,
972,"Unicorn Fart Dust
UFD



Buy",$0.02 ,0.32%,3.52%,14.50%,"$17,747,564 ","$5,597,698
315.40M",1B UFD,
975,"Build On BNB
BOB



Buy",$0.07 ,0.92%,9.76%,5.04%,"$17,402,076 ","$14,629,988
353.67T",420.69T BOB,
978,"RichQUACK.com
QUACK



Buy",$0.09 ,0.98%,2.41%,7.20%,"$17,356,062 ","$238,322
605.35T",44.08P QUACK,
980,"Myro
MYRO



Buy",$0.02 ,1.12%,1.66%,11.55%,"$17,217,673 ","$3,053,497
167.45M",944.2M MYRO,
994,"Fair and Free
FAIR3



Buy",$0.02 ,1.29%,1.07%,32.37%,"$16,770,978 ","$789,803
44.07M",935.81M FAIR3,
995,"Book of Ethereum
BOOE



Buy",$0.17 ,0.25%,3.62%,18.06%,"$16,730,743 ","$254,204
1.46M",96.19M BOOE,
997,"Wojak
WOJAK



Buy",$0.00 ,0.15%,3.13%,17.07%,"$16,648,857 ","$1,031,382
4.29B",69.4B WOJAK,
998,"crow with knife
CAW



Buy",$0.07 ,0.81%,0.26%,9.68%,"$16,647,955 ","$225,525
10.42T",769.86T CAW,
999,"Bulla
BULLA



Buy",$0.06 ,0.21%,4.78%,12.06%,"$16,414,416 ","$5,597,924
95.49M",280M BULLA,
1001,"Kekius Maximus (kekiusmaximus.vip)
KEKIUS



Buy",$0.02 ,0.17%,3.44%,10.24%,"$16,393,754 ","$2,610,423
159.23M",1B KEKIUS,
1009,"PUP (pupxbnb.com)
PUP



Buy",$0.02 ,9.52%,28.29%,28.29%,"$16,020,667 ","$48,963,050
3.05B",1B PUP,
1010,"BORGY
BORGY



Buy",$0.00 ,0.00%,5.15%,24.52%,"$16,021,477 ","$99,701
482.76M",77.57B BORGY,
1011,"LOFI
LOFI



Buy",$0.02 ,0.44%,10.51%,25.86%,"$15,980,724 ","$4,198,471
262.72M",1B LOFI,
1012,"Daddy Tate
DADDY



Buy",$0.03 ,0.32%,4.57%,11.49%,"$15,937,593 ","$734,086
27.61M",599.63M DADDY,
1021,"Milady Meme Coin
LADYS



Buy",$0.07 ,0.52%,1.13%,11.57%,"$15,569,239 ","$3,036,098
143.20T",734.36T LADYS,
1024,"PepeFork
PORK



Buy",$0.07 ,2.60%,2.47%,1.66%,"$15,482,857 ","$488,747
12.86T",407.62T PORK,
1029,"Liberals Tears
TEARS



Buy",$0.02 ,0.00%,13.30%,14.25%,"$15,403,137 ",--,999.99M TEARS,
1031,"Donkey (DONKEY_BSC_MEME)
DONKEY



Buy",$0.02 ,0.48%,9.61%,38.42%,"$15,384,903 ","$9,081,305
590.27M",1B DONKEY,
1042,"ArbDoge AI
AIDOGE



Buy",$0.01 ,0.07%,3.57%,6.47%,"$14,891,007 ","$4,690,005
54.94P",174.45P AIDOGE,
1045,"Pitbull
PIT



Buy",$0.09 ,0.45%,5.29%,13.56%,"$14,846,083 ","$149,069
403.56T",40.19P PIT,
1063,"Amaterasu Omikami
OMIKAMI



Buy",$0.02 ,0.23%,2.22%,9.86%,"$14,266,871 ","$190,396
12.63M",946.97M OMIKAMI,
1071,"Ai Xovia
AIX



Buy",$3.85 ,1.16%,2.77%,25.09%,"$13,985,742 ","$6,556,828
1.69M",3.62M AIX,
1081,"PeiPei (ETH)
PEIPEI



Buy",$0.07 ,0.32%,5.22%,0.18%,"$13,674,576 ","$1,424,372
43.81T",420.68T PEIPEI,
1082,"Moby
MOBY



Buy",$0.01 ,0.60%,0.55%,10.22%,"$13,615,786 ","$3,808,185
279.68M",999.97M MOBY,
1089,"WHY
WHY



Buy",$0.07 ,1.03%,5.25%,2.41%,"$13,388,268 ","$828,415
25.98T",420T WHY,
1091,"Broccoli (firstbroccoli.com)
BROCCOLI



Buy",$0.01 ,0.98%,13.66%,26.32%,"$13,306,282 ","$3,488,737
262.18M",1B BROCCOLI,
1094,"Vita Inu
VINU



Buy",$0.07 ,0.23%,7.63%,2.20%,"$13,219,540 ","$483,596
32.90T",899.59T VINU,
1095,"Purple Pepe
$PURPE



Buy",$0.00 ,0.75%,4.43%,14.49%,"$13,199,968 ","$1,940,198
61.32B",417.21B $PURPE,
1098,"Kendu
KENDU



Buy",$0.00 ,0.18%,2.43%,19.08%,"$13,126,871 ","$31,438
2.27B",948.42B KENDU,
1107,"NDQ666
NDQ



Buy",$0.01 ,1.07%,23.41%,27.32%,"$12,638,063 ","$626,119
49.54M",1B NDQ,
1113,"TokenFi
TOKEN



Buy",$0.01 ,1.25%,0.07%,5.66%,"$12,420,420 ","$3,344,989
269.31M",1B TOKEN,
1114,"Jager Hunter
JAGER



Buy",$0.10 ,1.76%,11.25%,48.22%,"$12,392,998 ","$1,288,612
1.40P",13.54P JAGER,
1132,"Koma Inu
KOMA



Buy",$0.02 ,1.02%,32.82%,19.19%,"$11,802,678 ","$49,859,753
2.05B",486.59M KOMA,
1133,"New XAI gork
gork



Buy",$0.01 ,1.82%,16.16%,9.75%,"$11,772,867 ","$13,885,769
1.17B",999.99M gork,
1139,"Basenji
BENJI



Buy",$0.01 ,0.61%,4.87%,9.73%,"$11,663,511 ","$3,207,685
275.01M",1B BENJI,
1142,"Smart Pocket
SP



Buy",$0.01 ,13.50%,54.10%,26.52%,"$11,608,079 ","$477,627
42.81M",1.04B SP,
1152,"HOSKY Token
HOSKY



Buy",$0.07 ,0.06%,2.02%,7.46%,"$11,357,246 ","$60,669
1.21T",227.99T HOSKY,
1168,"MANEKI
MANEKI



Buy",$0.00 ,1.58%,1.89%,5.69%,"$10,824,622 ","$5,562,971
4.55B",8.85B MANEKI,
1190,"Bellscoin
BELLS



Buy",$0.17 ,0.04%,0.05%,7.01%,"$10,328,049 ","$120,034
710.12K",61.1M BELLS,
1194,"RETARDIO
RETARDIO



Buy",$0.01 ,0.50%,0.55%,17.92%,"$10,235,509 ","$647,656
61.73M",975.67M RETARDIO,
