#,Name,Price,1h %,24h %,7d %,Market Cap,Volume(24h),Circulating Supply,Last 7 Days
1981,"Brainlet
BRAINLET



Buy",$0.00 ,0.70%,2.81%,20.67%,"$1,689,042 ","$174,700
98.56M",952.9M BRAINLET,
1984,"Crash
CRASH



Buy",$0.00 ,0.03%,15.15%,15.21%,"$1,677,514 ","$43,607
25.42M",978.23M CRASH,
1985,"Just A Shitcoin
SHITCOIN



Buy",$0.00 ,2.16%,6.27%,16.39%,"$1,676,397 ","$62,372
37.20M",999.99M SHITCOIN,
1990,"Shiro Neko
SHIRO



Buy",$0.08 ,0.79%,4.08%,4.21%,"$1,648,337 ","$348,286
114.65T",542.63T SHIRO,
1992,"Hemule
HEMULE



Buy",$0.00 ,0.23%,2.52%,8.80%,"$1,647,326 ","$251,234
149.45M",979.99M HEMULE,
1993,"Worlds First Memecoin
LOLCOIN



Buy",$0.00 ,1.42%,7.24%,26.38%,"$1,644,841 ","$264,610
160.81M",999.61M LOLCOIN,
2002,"Let's BONK
LetsBONK



Buy",$0.02 ,0.78%,4.72%,19.91%,"$1,629,794 ","$2,896,628
122.61M",68.99M LetsBONK,
2004,"BNBXBT
BNBXBT



Buy",$0.00 ,0.49%,14.49%,6.66%,"$1,628,389 ","$1,155,085
709.34M",1B BNBXBT,
2007,"Welshcorgicoin
WELSH



Buy",$0.00 ,0.01%,3.53%,26.55%,"$1,620,855 ","$161,494
996.35M",10B WELSH,
2008,"WTF Opossum
WTFO



Buy",$0.00 ,0.55%,20.68%,50.45%,"$1,620,702 ","$8,978
4.70M",848.64M WTFO,
2009,"DUKO
DUKO



Buy",$0.00 ,1.09%,1.70%,22.37%,"$1,615,273 ","$181,969
1.08B",9.66B DUKO,
2011,"Marie Rose
MARIE



Buy",$0.00 ,0.07%,19.26%,4.77%,"$1,601,061 ","$116,412
30.58M",420.69M MARIE,
2025,"ASTROS
ASTROS



Buy",$0.06 ,0.73%,0.67%,0.32%,"$1,555,270 ","$88,165
1.44M",25.49M ASTROS,
2028,"Pepes Dog
ZEUS



Buy",$0.08 ,0.18%,11.84%,5.39%,"$1,547,335 ","$315,099
85.66T",420.69T ZEUS,
2029,"Wizard Gang
WIZARD



Buy",$0.00 ,1.18%,10.89%,0.50%,"$1,541,032 ","$953,933
618.92M",999.83M WIZARD,
2040,"Boss Token
BOSS



Buy",$0.08 ,0.00%,49.18%,14.32%,"$1,508,046 ",--,396.44T BOSS,
2042,"PAWS
PAWS



Buy",$0.00 ,0.06%,6.22%,31.03%,"$1,505,474 ","$592,902
20.89B",53.05B PAWS,
2044,"RefundYourSOL
RYS



Buy",$0.00 ,0.82%,2.34%,10.74%,"$1,501,617 ","$181,022
119.20M",984.62M RYS,
2049,"Dasha
VVAIFU



Buy",$0.00 ,0.49%,4.98%,11.17%,"$1,486,940 ","$325,821
217.65M",993.29M VVAIFU,
2052,"Trog
TROG



Buy",$0.05 ,0.02%,2.44%,8.06%,"$1,490,002 ","$124,462
35.44B",420.69B TROG,
2054,"PINO
PINO



Buy",$0.00 ,0.00%,2.25%,11.61%,"$1,465,680 ",--,989.75M PINO,
2055,"MAX
MAX



Buy",$0.00 ,2.89%,3.04%,70.23%,"$1,469,570 ","$343,495
234.43M",999.84M MAX,
2060,"Kimbo
KIMBO



Buy",$0.00 ,0.50%,2.20%,1.57%,"$1,449,765 ","$70,623
3.37B",69.42B KIMBO,
2063,"Shrub
SHRUB



Buy",$0.00 ,0.13%,7.10%,20.04%,"$1,448,780 ","$230,451
149.86M",942.18M SHRUB,
2072,"Gasspas
GASS



Buy",$0.08 ,0.38%,8.65%,17.30%,"$1,422,121 ","$317,815
94.01T",420.69T GASS,
2075,"StupidCoin
STUPID



Buy",$0.00 ,1.22%,5.57%,15.29%,"$1,417,401 ","$756,876
532.38M",994.84M STUPID,
2076,"Any Inu
AI



Buy",$0.05 ,0.02%,11.25%,13.15%,"$1,414,810 ","$56,404
16.76B",420.34B AI,
2093,"Perry
PERRY



Buy",$0.00 ,1.22%,5.48%,0.11%,"$1,373,309 ","$156,694
114.09M",1B PERRY,
2101,"SelfieDogCoin
SELFIE



Buy",$0.00 ,0.26%,6.84%,13.06%,"$1,357,220 ","$46,019
33.35M",983.71M SELFIE,
2109,"SUNCAT
SUNCAT



Buy",$0.00 ,2.09%,4.77%,25.70%,"$1,371,115 ","$5,064,321
3.74B",1B SUNCAT,
2110,"Ghiblification
Ghibli



Buy",$0.00 ,0.04%,4.62%,11.95%,"$1,351,593 ","$9,963,097
7.37B",999.87M Ghibli,
2124,"BEFE
BEFE



Buy",$0.00 ,0.76%,8.90%,16.74%,"$1,317,995 ","$147,671
10.44B",93.2B BEFE,
2126,"AGON Agent
AGON



Buy",$0.00 ,1.85%,0.37%,2.01%,"$1,314,191 ","$127,312
96.87M",1B AGON,
2129,"Janitor
JANITOR



Buy",$0.00 ,0.92%,4.83%,13.42%,"$1,293,471 ","$517,979
400.45M",1B JANITOR,
2136,"moonpig
MOONPIG



Buy",$0.00 ,0.42%,3.13%,18.72%,"$1,282,881 ","$1,043,357
813.23M",999.93M MOONPIG,
2138,"Caila
CA



Buy",$0.00 ,0.25%,13.81%,14.49%,"$1,281,929 ","$317,420
240.93M",973.05M CA,
2142,"Woman Yelling At Cat
WYAC



Buy",$0.00 ,0.01%,6.44%,6.60%,"$1,269,011 ","$2,547
1.98M",989.97M WYAC,
2149,"aixCB by Virtuals
AIXCB



Buy",$0.00 ,0.13%,8.10%,29.46%,"$1,250,538 ","$5,614
4.46M",993.5M AIXCB,
2154,"nomnom
NOMNOM



Buy",$0.00 ,1.47%,4.05%,11.48%,"$1,226,499 ","$32,610
25.71M",967.2M NOMNOM,
2159,"LAMBO
LAMBO



Buy",$0.00 ,0.12%,2.82%,32.83%,"$1,214,106 ","$33,337
274.57M",10B LAMBO,
2162,"Wall Street Memes
WSM



Buy",$0.00 ,0.00%,5.36%,10.47%,"$1,204,951 ",--,1.88B WSM,
2169,"Baby Shark Meme
BABYSHARK



Buy",$0.00 ,0.64%,4.27%,60.37%,"$1,178,959 ","$191,448
138.08M",849.34M BABYSHARK,
2173,"Broccoli (broccolibnb.org)
BROCCOLI



Buy",$0.01 ,0.16%,8.32%,15.15%,"$1,170,014 ","$329,141
51.93M",184.61M BROCCOLI,
2175,"8-Bit Coin
COIN



Buy",$0.00 ,0.21%,3.09%,8.36%,"$1,164,024 ","$10
253.28K",30B COIN,
2179,"Lemmy The Bat
LBAI



Buy",$0.00 ,0.09%,6.88%,48.78%,"$1,151,221 ","$1,982,750
118.83B",69B LBAI,
2183,"GhibliCZ
Ghibli



Buy",$0.00 ,0.55%,9.98%,5.22%,"$1,139,579 ","$231,415
176.44M",868.88M Ghibli,
2184,"BOMO
BOMO



Buy",$0.00 ,1.17%,4.60%,54.73%,"$1,133,043 ","$469,773
157.16M",381M BOMO,
2191,"Tron Bull
TBULL



Buy",$0.00 ,0.93%,20.89%,29.51%,"$1,125,692 ","$66,936
59.46M",999.99M TBULL,
2198,"Messiah
MSIA



Buy",$0.15 ,0.01%,10.46%,30.66%,"$1,109,395 ","$33,323
217.35K",7.23M MSIA,
2201,"Aimonica Brands
AIMONICA



Buy",$0.00 ,4.71%,5.57%,11.31%,"$1,102,765 ","$358,935
325.48M",999.98M AIMONICA,
2202,"The Next Bitcoin
BUTTCOIN



Buy",$0.00 ,2.24%,4.97%,18.94%,"$1,110,989 ","$1,033,706
936.73M",999.15M BUTTCOIN,
2206,"Peng
PENG



Buy",$0.01 ,0.25%,3.73%,17.32%,"$1,097,199 ","$203,824
18.57M",99.99M PENG,
2214,"Wrapped Dog
WDOG



Buy",$0.00 ,0.38%,12.31%,41.91%,"$1,080,909 ","$514,684
476.15M",999.99M WDOG,
2215,"BIG
BIG



Buy",$0.00 ,2.22%,0.78%,0.49%,"$1,056,448 ","$48,391
44.86M",1B BIG,
2217,"Andy BSC
ANDY



Buy",$0.07 ,3.26%,20.02%,69.09%,"$1,075,571 ","$202,036
18.78T",100T ANDY,
2224,"America Party
AP



Buy",$0.00 ,0.52%,0.68%,33.67%,"$1,054,261 ","$72,319
68.59M",1B AP,
2226,"Courage The Dog
CCDOG



Buy",$0.00 ,1.47%,3.15%,42.50%,"$1,050,583 ","$2,797,379
2.66B",1B CCDOG,
2228,"Sentio AI
SEN



Buy",$0.01 ,0.45%,2.65%,9.90%,"$1,049,420 ","$244,555
22.82M",98M SEN,
2229,"Gremly
$GREMLY



Buy",$0.08 ,5.22%,13.43%,63.74%,"$1,046,334 ","$209,946
82.59T",411.65T $GREMLY,
2241,"Eliza (elizawakesup)
ELIZA



Buy",$0.00 ,0.48%,10.85%,27.02%,"$1,005,195 ","$154,506
153.70M",999.95M ELIZA,
2251,"Baby BNB
BABYBNB



Buy",$0.00 ,0.14%,14.60%,17.75%,"$975,697 ","$370,587
210.30M",554.83M BABYBNB,
2255,"Baby Neiro BNB
BABYNEIRO



Buy",$0.01 ,0.51%,2.32%,7.11%,"$971,610 ","$156,603
67.72P",420P BABYNEIRO,
2257,"Axol
AXOL



Buy",$0.00 ,5.07%,12.11%,29.61%,"$965,790 ","$89,389
92.55M",1B AXOL,
2259,"Powsche
POWSCHE



Buy",$0.01 ,0.88%,0.90%,0.33%,"$961,560 ","$53,124
5.23M",95.04M POWSCHE,
2263,"CryBaby
CRYBB



Buy",$0.00 ,0.47%,10.73%,34.21%,"$962,891 ","$1,274,670
923.11M",696.16M CRYBB,
2269,"Memes AI
MemesAI



Buy",$0.00 ,0.65%,4.02%,13.89%,"$953,750 ","$215,203
225.73M",999.97M MemesAI,
2274,"FCK925
FCK925



Buy",$0.00 ,0.46%,0.02%,40.82%,"$933,548 ","$12,186
13.05M",999.99M FCK925,
2280,"Pussy Financial
PUSSY



Buy",$0.06 ,0.00%,3.02%,6.43%,"$929,160 ",--,164.75B PUSSY,
2286,"LandWolf (SOL)
WOLF



Buy",$0.00 ,0.01%,0.03%,16.37%,"$920,341 ",--,9.99B WOLF,
2294,"Robinhood
HOOD



Buy",$0.00 ,0.54%,4.39%,19.77%,"$902,521 ","$957,783
47.33B",44.54B HOOD,
2301,"BullDogito
BDOGITO



Buy",$0.00 ,0.27%,7.62%,3.40%,"$883,400 ","$58
20.85K",317.72M BDOGITO,
2305,"Kekius Maximus (kekiusmaximus.army)
KM



Buy",$0.00 ,0.43%,1.49%,4.93%,"$872,315 ","$183,691
189.88M",902.7M KM,
2309,"Povel Durev
DUREV



Buy",$0.01 ,0.03%,0.54%,0.32%,"$866,857 ","$28,399
3.11M",95M DUREV,
2323,"SAD HAMSTER
HAMMY



Buy",$0.00 ,0.01%,3.47%,13.46%,"$843,999 ","$7,718
8.61M",941.9M HAMMY,
2332,"Chuck
CHUCK



Buy",$0.00 ,0.36%,1.06%,0.09%,"$831,423 ","$59,116
62.53M",877.39M CHUCK,
2334,"888
888



Buy",$0.01 ,0.28%,0.25%,4.81%,"$828,945 ","$256
27.40K",88.85M 888,
2353,"Regret
REGRET



Buy",$0.00 ,3.78%,24.87%,22.87%,"$789,734 ","$425,822
539.05M",999.74M REGRET,
2354,"Aster Inu
ASTERINU



Buy",$0.00 ,2.53%,24.38%,53.42%,"$784,923 ","$2,275,529
2.87B",989.99M ASTERINU,
2356,"NikolAI
NIKO



Buy",$0.00 ,0.01%,0.09%,2.06%,"$781,883 ","$17,830
22.79M",1B NIKO,
2357,"Caitlyn Jenner (ETH)
JENNER



Buy",$0.00 ,2.55%,1.17%,1.23%,"$781,717 ","$8,648
10.67M",964.57M JENNER,
2359,"Baby Pepe
BABYPEPE



Buy",$0.05 ,0.00%,2.73%,19.76%,"$777,844 ",--,420.69B BABYPEPE,
2364,"K9 Finance
KNINE



Buy",$0.05 ,0.07%,2.28%,7.07%,"$771,296 ","$167,762
87.46B",402.27B KNINE,
2365,"King Shiba
KINGSHIB



Buy",$0.00 ,0.01%,5.42%,6.16%,"$771,481 ","$17,385
7.88M",350.02M KINGSHIB,
2368,"Buckazoids
Buckazoids



Buy",$0.00 ,0.46%,2.86%,7.45%,"$769,579 ","$104,373
135.63M",999.89M Buckazoids,
2375,"Long
LONG



Buy",$0.07 ,0.00%,0.02%,4.34%,"$754,509 ",--,783.71B LONG,
2379,"Cryptify AI
CRAI



Buy",$0.00 ,0.00%,7.86%,12.45%,"$747,487 ",--,965M CRAI,
2384,"Ski Mask Cat
SKICAT



Buy",$0.00 ,0.52%,2.56%,1.50%,"$740,511 ","$80,937
108.22M",990.15M SKICAT,
2394,"SafeMoon Inu
SMI



Buy",$0.07 ,0.00%,4.10%,5.66%,"$729,402 ",--,1T SMI,
2398,"ETHEREUM IS GOOD
EBULL



Buy",$0.00 ,0.00%,2.66%,12.80%,"$724,205 ",--,10B EBULL,
2401,"Top Hat
HAT



Buy",$0.00 ,0.10%,4.09%,6.77%,"$721,278 ","$39,637
54.40M",989.99M HAT,
2404,"Carlo
CARLO



Buy",$0.00 ,0.00%,0.33%,1.91%,"$717,151 ",--,926.93M CARLO,
2409,"Honk
HONK



Buy",$0.00 ,0.00%,4.34%,19.08%,"$710,055 ",--,919.81M HONK,
2411,"Scamcoin
SCAM



Buy",$0.00 ,0.48%,3.04%,19.50%,"$707,362 ","$2,929
4.14M",999.95M SCAM,
2415,"rocky
ROCKY



Buy",$0.00 ,0.27%,7.59%,17.30%,"$697,336 ","$224,783
322.34M",1B ROCKY,
2420,"FU Coin
FU



Buy",$0.05 ,0.00%,4.93%,0.89%,"$684,398 ",--,194.52B FU,
2421,"Pepoclown
HONK



Buy",$0.08 ,7.92%,6.17%,20.47%,"$683,391 ","$13,181
8.00T",415.17T HONK,
2423,"Spore
SPORE



Buy",$0.01 ,0.01%,2.31%,1.30%,"$679,977 ",--,30.53P SPORE,
2424,"Nutcoin
NUT



Buy",$0.07 ,0.50%,1.34%,0.17%,"$675,774 ","$285,999
8.50T",20.09T NUT,
2425,"KEK
KEKE



Buy",$0.09 ,0.00%,0.63%,22.42%,"$678,445 ","$1
128.30M",74.28T KEKE,
2429,"Zeus (truezeuscoin.com)
ZEUS



Buy",$0.08 ,0.28%,4.07%,2.57%,"$673,406 ","$696,439
435.07T",420.69T ZEUS,
2430,"Garlicoin
GRLC



Buy",$0.01 ,0.00%,0.04%,1.41%,"$671,522 ",--,68.8M GRLC,
2435,"Speedy
SPEEDY



Buy",$0.00 ,0.00%,4.14%,13.71%,"$665,472 ",--,1B SPEEDY,
2436,"HUND
HUND



Buy",$0.00 ,0.79%,1.92%,9.93%,"$664,321 ","$627,585
377.81M",399.93M HUND,
2445,"KAI KEN
KAI



Buy",$0.08 ,0.52%,4.91%,0.98%,"$655,657 ","$47,778
30.65T",420.69T KAI,
2453,"Milady Wif Hat
LADYF



Buy",$0.05 ,0.09%,3.90%,20.78%,"$643,817 ","$14,777
5.73B",249.99B LADYF,
2455,"PIKACHU INU
PIKACHU



Buy",$0.01 ,0.83%,8.69%,6.79%,"$642,160 ","$2,582
377.59T",93.92P PIKACHU,
2460,"Large Language Model
LLM



Buy",$0.00 ,1.30%,8.24%,5.79%,"$637,861 ","$542,136
849.92M",999.99M LLM,
2461,"GoodBoy
GOODBOY



Buy",$0.00 ,0.00%,0.96%,3.74%,"$636,094 ",--,1B GOODBOY,
2464,"Pacu Jalur
BOATKID



Buy",$0.00 ,0.52%,12.70%,0.34%,"$632,274 ","$213,532
337.72M",1B BOATKID,
2472,"EXPERT_MONEY
EXPERT



Buy",$0.00 ,0.21%,1.20%,8.37%,"$622,784 ","$145,071
170.04M",729.99M EXPERT,
2478,"Numogram
GNON



Buy",$0.00 ,0.66%,2.18%,7.87%,"$608,149 ","$459,169
755.02M",1B GNON,
2485,"Fefe
FEFE



Buy",$0.00 ,0.52%,1.45%,3.36%,"$589,375 ","$50,372
35.81M",420.69M FEFE,
2493,"Luigi Mangione
LUIGI



Buy",$0.00 ,0.92%,8.83%,19.11%,"$581,460 ","$396,626
682.08M",999.94M LUIGI,
2501,"Peezy 0x69
PEEZY



Buy",$0.05 ,0.03%,2.88%,4.00%,"$569,589 ","$182,809
98.09B",305.65B PEEZY,
2502,"DOGGY
DOGGY



Buy",$0.00 ,0.00%,4.67%,7.75%,"$568,300 ",--,2.25B DOGGY,
2510,"HarryPotterObamaPacMan8Inu
XRP



Buy",$0.01 ,0.00%,8.32%,6.25%,"$558,731 ",--,81.59M XRP,
2514,"XMoney Solana
XMONEY



Buy",$0.00 ,0.00%,10.12%,23.19%,"$554,369 ",--,821.72M XMONEY,
2520,"Neiro (neiro.lol)
NEIRO



Buy",$0.00 ,0.03%,3.85%,13.17%,"$551,291 ","$184,972
335.53M",999.99M NEIRO,
2534,"MintMe.com Coin
MINTME



Buy",$0.00 ,0.01%,14.14%,9.49%,"$530,499 ","$1,219,969
1.25B",543.87M MINTME,
2537,"Roost Coin
ROOST



Buy",$0.00 ,0.88%,35.99%,27.26%,"$529,542 ","$34,100
60.34M",937.14M ROOST,
2541,"Dolos The Bully
BULLY



Buy",$0.00 ,0.50%,2.43%,10.73%,"$528,569 ","$221,285
402.13M",960.55M BULLY,
2545,"Dagknight Dog
DOGK



Buy",$0.00 ,0.00%,3.67%,10.60%,"$522,294 ","$5,202
44.41M",4.45B DOGK,
2546,"Looby By Stephen Bliss
LOOBY



Buy",$0.00 ,0.29%,1.09%,1.43%,"$520,951 ","$951
1.73M",952.94M LOOBY,
2550,"BIAO
BIAO



Buy",$0.00 ,1.29%,0.39%,2.93%,"$517,670 ","$312,707
604.06M",999.99M BIAO,
2551,"catgirl
CATGIRL



Buy",$0.01 ,1.35%,10.89%,19.57%,"$516,520 ","$1,418
85.07T",30.98P CATGIRL,
2553,"Baby BNB
BABYBNB



Buy",$0.00 ,2.32%,11.83%,53.90%,"$512,784 ","$226,415
441.54M",1B BABYBNB,
2554,"Gondola
GONDOLA



Buy",$0.05 ,0.00%,4.53%,11.80%,"$512,420 ",--,408.52B GONDOLA,
2560,"TORSY
torsy



Buy",$0.00 ,0.01%,11.11%,0.52%,"$506,804 ","$4,392
6.06M",699.99M torsy,
2565,"Hasbulla's Cat
BARSIK



Buy",$0.00 ,0.19%,8.35%,6.50%,"$503,205 ","$285,614
567.55M",999.94M BARSIK,
2576,"DeFrogs
DEFROGS



Buy",$48.80 ,0.00%,3.30%,7.02%,"$488,077 ",--,10K DEFROGS,
2577,"Dogey-Inu
DINU



Buy",$0.10 ,0.00%,3.82%,18.96%,"$487,671 ",--,731.38T DINU,
2578,"MOOMOO THE BULL
MOOMOO



Buy",$0.00 ,0.00%,1.77%,7.12%,"$487,386 ",--,777.77M MOOMOO,
2583,"Eloncoin
ELON



Buy",$0.07 ,0.00%,1.98%,6.64%,"$483,258 ",--,685.21B ELON,
2595,"Sultanoshi
STOSHI



Buy",$0.06 ,1.67%,18.71%,47.39%,"$470,234 ","$405,184
6.95M",8.09M STOSHI,
2599,"TRI SIGMA
TRISIG



Buy",$0.00 ,0.28%,3.50%,11.15%,"$470,168 ","$352,938
750.62M",999.94M TRISIG,
2616,"Won Chang
USDWON



Buy",$0.00 ,0.30%,6.28%,11.03%,"$452,522 ","$1,395,512
2.98B",971.19M USDWON,
2617,"RAT Escape
RAT



Buy",$0.00 ,2.06%,0.35%,5.70%,"$470,365 ","$47,205
100.35M",999.93M RAT,
2625,"Alpha
ALPHA



Buy",$0.00 ,0.86%,1.32%,8.36%,"$445,024 ","$226
507.07K",999.99M ALPHA,
2626,"Biggie
BIGGIE



Buy",$0.09 ,0.46%,5.81%,33.17%,"$445,117 ","$187,877
422.08T",1P BIGGIE,
2630,"Mystery
MYSTERY



Buy",$0.08 ,0.02%,1.83%,15.93%,"$441,961 ","$86,863
82.68T",420.69T MYSTERY,
2637,"Sato The Dog
SATO



Buy",$0.05 ,1.30%,4.40%,18.56%,"$427,036 ","$74,121
73.01B",420.69B SATO,
2642,"HODL (hodl_bnbcto)
HODL



Buy",$0.00 ,6.23%,87.44%,86.13%,"$420,486 ","$1,788,018
4.25B",1B HODL,
2645,"DOGAMÍ
DOGA



Buy",$0.00 ,0.05%,0.87%,1.47%,"$418,735 ","$17,306
32.02M",774.96M DOGA,
2646,"Lets Fuckin Go
LFGO



Buy",$0.00 ,0.98%,1.03%,7.48%,"$418,131 ","$751
1.79M",999.84M LFGO,
2647,"HAMI
HAMI



Buy",$0.00 ,0.00%,0.43%,15.50%,"$416,837 ","$47,299
109.18M",962.2M HAMI,
2659,"Sugar Boy
SUGAR



Buy",$0.00 ,0.01%,0.04%,1.01%,"$396,778 ","$101,341
249.30M",976.38M SUGAR,
2661,"Mars
MARS



Buy",$0.00 ,24.73%,13.13%,51.38%,"$395,250 ","$607,134
1.53B",1B MARS,
2674,"Landwolf (landwolfcoin)
WOLF



Buy",$0.00 ,0.00%,4.62%,6.06%,"$386,251 ",--,390.52M WOLF,
2675,"Beats on Base
BEATS



Buy",$0.00 ,0.71%,3.33%,9.21%,"$385,389 ","$12,164
20.35M",644.79M BEATS,
2680,"Success Kid
SKID



Buy",$0.00 ,0.04%,8.92%,16.17%,"$383,571 ","$138,188
31.24M",86.74M SKID,
2683,"Ben the Dog
BENDOG



Buy",$0.00 ,0.01%,9.91%,1.48%,"$380,390 ","$132,898
349.29M",999.78M BENDOG,
2687,"LET HIM COOK
COOK



Buy",$0.00 ,0.00%,4.22%,20.83%,"$377,607 ",--,998.88M COOK,
2688,"The Dons
DONS



Buy",$0.00 ,0.00%,5.31%,8.53%,"$377,499 ",--,8.15B DONS,
2690,"Coinye West
COINYE



Buy",$0.00 ,0.00%,7.62%,12.30%,"$371,772 ",--,801.24M COINYE,
2692,"Gecko Inu
GEC



Buy",$0.09 ,0.01%,0.74%,3.41%,"$370,926 ","$21,354
3.81T",66.19T GEC,
2693,"Altcoin
ALT



Buy",$0.00 ,0.98%,5.91%,11.42%,"$370,835 ","$414,408
1.00B",899.82M ALT,
2696,"Loser Coin
LOWB



Buy",$0.06 ,2.84%,18.13%,11.86%,"$369,894 ","$25,508
4.15B",60.29B LOWB,
2698,"BOPPY
BOPPY



Buy",$0.10 ,0.23%,6.53%,5.60%,"$368,240 ","$3,009
3.43T",420.69T BOPPY,
2706,"PepeMusk
PEPEMUSK



Buy",$0.00 ,0.01%,0.68%,11.50%,"$361,265 ","$385
1.06M",1B PEPEMUSK,
2709,"Pesto the Baby King Penguin
PESTO



Buy",$0.00 ,2.65%,1.28%,9.39%,"$358,568 ","$6,892
19.22M",1B PESTO,
2715,"analoS
ANALOS



Buy",$0.05 ,0.00%,14.70%,6.89%,"$355,702 ",--,82.08B ANALOS,
2722,"Toilet Dust
TOILET



Buy",$0.00 ,0.37%,25.27%,24.39%,"$350,590 ","$72,427
2.05B",10B TOILET,
2723,"Lou
LOU



Buy",$0.00 ,0.00%,1.61%,9.26%,"$353,066 ",--,999.94M LOU,
2725,"Peepo (SOL)
$PEEP



Buy",$0.06 ,0.44%,1.31%,6.23%,"$350,491 ","$27
4.08M",53.29B $PEEP,
2728,"Eliza (ai16zeliza)
ELIZA



Buy",$0.00 ,0.06%,1.87%,11.82%,"$345,062 ","$202,887
565.06M",961.05M ELIZA,
2731,"Elmo
ELMO



Buy",$0.00 ,0.00%,0.00%,10.21%,"$343,009 ",--,264.6M ELMO,
2733,"Daboo - The Untold Stories!
DABOO



Buy",$0.00 ,0.00%,0.00%,4.70%,"$342,046 ",--,549.99M DABOO,
2734,"GoldenRat
RATS



Buy",$0.07 ,0.00%,4.31%,3.25%,"$340,870 ",--,624.39B RATS,
2744,"Kenyan Digital Token
KDT



Buy",$0.00 ,0.00%,8.47%,32.29%,"$334,416 ",--,220M KDT,
